0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273
1,2,3,4,5,7,8,9.0,11.0,13.0,15.0,16.0,18.0,19.0,21.0,22.0,25.0,26.0,28.0,29.0,30.0,32.0,34.0,35.0,37.0,38.0,40.0,41.0,42.0,43.0,45.0,46.0,48.0,50.0,52.0,55.0,57.0,58.0,59.0,63.0,66.0,68.0,71.0,75.0,77.0,79.0,83.0,87.0,88.0,89.0,93.0,94.0,95.0,99.0,101.0,105.0,106.0,109.0,110.0,111.0,115.0,116.0,119.0,122.0,123.0,124.0,126.0,127.0,131.0,133.0,135.0,136.0,137.0,138.0,139.0,141.0,142.0,144.0,146.0,147.0,149.0,152.0,153.0,156.0,158.0,162.0,165.0,166.0,167.0,168.0,169.0,172.0,173.0,176.0,178.0,179.0,181.0,182.0,187.0,191.0,192.0,194.0,195.0,197.0,198.0,199.0,203.0,204.0,205.0,207.0,211.0,216.0,217.0,220.0,223.0,231.0,234.0,237.0,238.0,239.0,240.0,244.0,245.0,246.0,247.0,249.0,251.0,256.0,257.0,261.0,263.0,268.0,269.0,270.0,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,258,260,268,271,288,302,303.0,317.0,319.0,320.0,321.0,322.0,325.0,326.0,329.0,333.0,336.0,338.0,339.0,340.0,342.0,344.0,346.0,347.0,352.0,353.0,355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,11,12,15,33,39,58.0,66.0,71.0,79.0,87.0,95.0,98.0,100.0,109.0,125.0,127.0,135.0,143.0,152.0,158.0,172.0,180.0,199.0,200.0,202.0,204.0,208.0,216.0,227.0,234.0,237.0,240.0,273.0,282.0,286.0,302.0,321.0,367.0,385.0,404.0,410.0,423.0,427.0,448.0,467.0,469.0,476.0,480.0,498.0,502.0,509.0,510.0,531.0,583.0,591.0,642.0,661.0,684.0,732.0,770.0,939.0,941.0,943.0,945.0,946.0,947.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,22,50,82,94,143,148,151.0,174.0,181.0,204.0,210.0,243.0,274.0,323.0,357.0,378.0,423.0,496.0,498.0,588.0,633.0,763.0,820.0,866.0,934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,14,19,55,56,59,62.0,73.0,79.0,82.0,89.0,91.0,95.0,96.0,100.0,102.0,116.0,124.0,131.0,132.0,134.0,144.0,145.0,151.0,153.0,154.0,155.0,156.0,161.0,162.0,171.0,173.0,174.0,175.0,176.0,181.0,185.0,194.0,195.0,202.0,203.0,204.0,211.0,214.0,216.0,217.0,224.0,227.0,230.0,234.0,235.0,250.0,275.0,283.0,294.0,367.0,386.0,387.0,408.0,414.0,418.0,423.0,432.0,433.0,449.0,451.0,472.0,479.0,522.0,526.0,530.0,541.0,588.0,597.0,603.0,629.0,642.0,652.0,655.0,679.0,694.0,713.0,780.0,856.0,919.0,961.0,1004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11,28,31,56,96,117,164.0,176.0,185.0,195.0,196.0,200.0,219.0,227.0,229.0,230.0,286.0,288.0,322.0,323.0,332.0,429.0,434.0,443.0,444.0,447.0,448.0,449.0,529.0,567.0,573.0,588.0,603.0,609.0,670.0,672.0,760.0,859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,288,289,333,358,873,875,878.0,1026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,13,24,50,111,151,181,225.0,257.0,278.0,282.0,284.0,288.0,411.0,596.0,597.0,742.0,756.0,762.0,764.0,820.0,823.0,826.0,845.0,926.0,934.0,993.0,1001.0,1059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,83,134,136,144,172,173,181.0,184.0,203.0,210.0,479.0,603.0,655.0,692.0,705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,22,28,42,50,53,62,66.0,67.0,78.0,87.0,88.0,89.0,97.0,111.0,114.0,117.0,144.0,151.0,153.0,154.0,158.0,161.0,167.0,173.0,176.0,183.0,191.0,193.0,200.0,204.0,210.0,225.0,226.0,227.0,229.0,232.0,233.0,234.0,237.0,238.0,265.0,280.0,281.0,295.0,298.0,300.0,323.0,373.0,376.0,385.0,386.0,393.0,395.0,399.0,403.0,405.0,408.0,410.0,421.0,423.0,441.0,443.0,473.0,483.0,501.0,523.0,550.0,559.0,575.0,578.0,596.0,636.0,655.0,678.0,720.0,732.0,748.0,778.0,781.0,794.0,820.0,862.0,871.0,930.0,946.0,969.0,1028.0,1035.0,1057.0,1074.0,1091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,11,15,24,42,50,64.0,105.0,109.0,111.0,117.0,121.0,125.0,126.0,144.0,168.0,181.0,194.0,195.0,240.0,245.0,249.0,257.0,258.0,284.0,288.0,295.0,318.0,323.0,405.0,471.0,472.0,473.0,475.0,477.0,496.0,546.0,678.0,710.0,717.0,748.0,763.0,820.0,826.0,833.0,845.0,871.0,930.0,988.0,1001.0,1016.0,1073.0,1096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,25,105,117,125,235,273,412.0,546.0,756.0,1047.0,1052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,52,64,98,100,153,168.0,174.0,175.0,177.0,181.0,197.0,248.0,257.0,282.0,286.0,302.0,357.0,429.0,514.0,744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,25,28,31,42,56,96.0,97.0,98.0,121.0,127.0,132.0,133.0,134.0,154.0,156.0,173.0,175.0,183.0,191.0,192.0,199.0,201.0,209.0,215.0,222.0,228.0,246.0,250.0,252.0,268.0,455.0,511.0,519.0,527.0,636.0,641.0,833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,42,56,83,89,98,127,144.0,174.0,181.0,182.0,183.0,185.0,187.0,190.0,194.0,195.0,196.0,200.0,216.0,234.0,238.0,265.0,318.0,423.0,445.0,486.0,514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,25,28,64,92,98,105.0,116.0,117.0,120.0,121.0,125.0,147.0,172.0,173.0,174.0,201.0,210.0,238.0,240.0,275.0,276.0,282.0,290.0,294.0,300.0,310.0,313.0,315.0,326.0,329.0,332.0,342.0,345.0,348.0,358.0,367.0,405.0,433.0,456.0,471.0,473.0,475.0,544.0,591.0,595.0,619.0,651.0,678.0,751.0,763.0,780.0,789.0,815.0,829.0,845.0,931.0,975.0,1047.0,1048.0,1079.0,1132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,111,117,125,147,151,181.0,225.0,255.0,257.0,278.0,280.0,288.0,370.0,411.0,412.0,472.0,546.0,595.0,597.0,717.0,742.0,763.0,819.0,820.0,826.0,831.0,841.0,845.0,846.0,866.0,924.0,926.0,979.0,1009.0,1028.0,1132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,98,118,181,204,211,250,252.0,255.0,257.0,294.0,301.0,405.0,487.0,1089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,12,25,50,83,100,118.0,124.0,127.0,135.0,156.0,165.0,172.0,197.0,237.0,250.0,257.0,276.0,282.0,292.0,298.0,300.0,313.0,315.0,318.0,347.0,357.0,411.0,427.0,458.0,472.0,479.0,546.0,582.0,595.0,628.0,644.0,717.0,736.0,742.0,744.0,792.0,937.0,1194.0,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,28,98,117,144,154,168.0,172.0,173.0,174.0,195.0,209.0,474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,123,124,150,151,276,288,291.0,319.0,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,15,21,33,49,66,69,71.0,88.0,117.0,120.0,121.0,133.0,143.0,153.0,155.0,161.0,173.0,215.0,234.0,237.0,274.0,275.0,278.0,280.0,283.0,284.0,294.0,319.0,354.0,364.0,367.0,371.0,393.0,401.0,402.0,410.0,411.0,423.0,451.0,487.0,504.0,527.0,549.0,559.0,568.0,596.0,632.0,660.0,692.0,720.0,724.0,739.0,740.0,763.0,775.0,778.0,781.0,783.0,785.0,794.0,871.0,944.0,1035.0,1041.0,1053.0,1054.0,1136.0,1300.0,1301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,100,111,117,118,120,235,244.0,255.0,258.0,269.0,276.0,286.0,289.0,290.0,313.0,340.0,410.0,475.0,476.0,515.0,597.0,685.0,934.0,1016.0,1051.0,1244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,127,156,169,174,176,187,202.0,222.0,223.0,260.0,270.0,318.0,326.0,328.0,432.0,500.0,1119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,83,86,96,99,137,184,216.0,225.0,237.0,238.0,240.0,241.0,288.0,318.0,435.0,465.0,478.0,493.0,512.0,513.0,521.0,530.0,554.0,606.0,615.0,641.0,655.0,673.0,674.0,726.0,735.0,831.0,1125.0,1200.0,1225.0,1304.0,1308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,25,93,111,117,129,150,151.0,181.0,222.0,237.0,246.0,257.0,262.0,268.0,273.0,285.0,286.0,289.0,293.0,298.0,319.0,321.0,325.0,328.0,340.0,343.0,345.0,347.0,405.0,458.0,475.0,508.0,741.0,874.0,876.0,881.0,919.0,927.0,952.0,1008.0,1097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11,12,23,42,50,55,60.0,64.0,92.0,96.0,98.0,121.0,127.0,129.0,135.0,144.0,153.0,154.0,156.0,160.0,161.0,173.0,174.0,176.0,181.0,183.0,186.0,187.0,200.0,204.0,210.0,216.0,217.0,221.0,223.0,238.0,258.0,268.0,288.0,292.0,302.0,307.0,322.0,324.0,327.0,340.0,343.0,358.0,421.0,469.0,527.0,568.0,628.0,642.0,654.0,678.0,693.0,748.0,806.0,963.0,1110.0,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
