0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273
271,288,300,302,307,313,321,333.0,340.0,347.0,353.0,362.0,538.0,682.0,690.0,691.0,893.0,902.0,914.0,916.0,917.0,1127.0,1234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,48,50,111,126,150,178.0,181.0,191.0,203.0,257.0,479.0,596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,25,47,50,111,116,160,178.0,181.0,205.0,239.0,258.0,276.0,286.0,302.0,321.0,423.0,480.0,514.0,690.0,701.0,703.0,845.0,1020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,10,11,12,15,17,22.0,28.0,29.0,31.0,33.0,42.0,45.0,46.0,47.0,48.0,53.0,55.0,58.0,59.0,64.0,65.0,76.0,81.0,82.0,86.0,93.0,95.0,96.0,97.0,116.0,118.0,121.0,124.0,125.0,127.0,129.0,134.0,137.0,144.0,145.0,157.0,160.0,171.0,172.0,173.0,179.0,180.0,181.0,182.0,183.0,185.0,186.0,188.0,191.0,192.0,195.0,196.0,200.0,201.0,202.0,207.0,211.0,212.0,216.0,217.0,218.0,222.0,223.0,226.0,227.0,228.0,230.0,231.0,232.0,233.0,234.0,237.0,238.0,239.0,258.0,268.0,269.0,273.0,282.0,284.0,286.0,288.0,303.0,315.0,317.0,318.0,334.0,346.0,358.0,366.0,379.0,381.0,387.0,396.0,402.0,408.0,423.0,425.0,431.0,435.0,436.0,438.0,440.0,441.0,448.0,455.0,458.0,464.0,466.0,468.0,469.0,471.0,473.0,479.0,483.0,505.0,506.0,508.0,511.0,514.0,515.0,521.0,546.0,549.0,556.0,566.0,567.0,568.0,581.0,582.0,583.0,588.0,590.0,591.0,603.0,607.0,631.0,637.0,640.0,644.0,654.0,656.0,658.0,665.0,667.0,672.0,679.0,682.0,685.0,692.0,697.0,699.0,702.0,705.0,715.0,729.0,733.0,735.0,737.0,750.0,751.0,770.0,772.0,773.0,789.0,792.0,800.0,803.0,806.0,855.0,886.0,895.0,923.0,924.0,950.0,956.0,962.0,972.0,1006.0,1011.0,1045.0,1056.0,1069.0,1070.0,1073.0,1103.0,1128.0,1131.0,1135.0,1136.0,1137.0,1166.0,1170.0,1174.0,1192.0,1193.0,1208.0,1224.0,1267.0,1268.0,1355.0,1398.0,1401.0,1421.0,1422.0,1423.0,1426.0,1428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,150,222,237,257,258,276,283.0,288.0,323.0,458.0,475.0,477.0,628.0,742.0,744.0,748.0,815.0,879.0,890.0,993.0,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,87,127,199,246,268,269,317.0,318.0,382.0,423.0,527.0,528.0,631.0,645.0,735.0,863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,24,31,42,55,56,64,69.0,70.0,98.0,106.0,117.0,118.0,125.0,127.0,143.0,154.0,156.0,157.0,164.0,170.0,175.0,181.0,182.0,185.0,187.0,192.0,194.0,195.0,197.0,199.0,212.0,213.0,214.0,218.0,222.0,252.0,257.0,258.0,284.0,286.0,288.0,393.0,405.0,432.0,455.0,458.0,463.0,478.0,479.0,483.0,502.0,504.0,508.0,511.0,521.0,582.0,597.0,627.0,655.0,685.0,756.0,831.0,924.0,942.0,985.0,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,264,269,289,294,300,305,332.0,340.0,995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,23,25,69,89,92,97,109.0,174.0,176.0,179.0,182.0,191.0,203.0,224.0,236.0,275.0,286.0,370.0,405.0,408.0,474.0,507.0,508.0,509.0,513.0,527.0,596.0,652.0,713.0,813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,137,275,286,750,812,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,269,272,288,300,303,311,316.0,344.0,751.0,882.0,886.0,896.0,898.0,937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,22,25,28,56,64,69.0,71.0,79.0,82.0,91.0,95.0,98.0,99.0,100.0,117.0,121.0,132.0,134.0,135.0,141.0,143.0,161.0,162.0,168.0,174.0,195.0,203.0,204.0,205.0,211.0,214.0,216.0,223.0,233.0,237.0,239.0,240.0,265.0,266.0,280.0,284.0,294.0,371.0,405.0,418.0,420.0,422.0,423.0,427.0,431.0,435.0,447.0,451.0,491.0,496.0,498.0,499.0,501.0,504.0,515.0,549.0,568.0,570.0,588.0,609.0,621.0,622.0,627.0,628.0,650.0,693.0,699.0,951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,22,50,64,69,79,89.0,98.0,121.0,156.0,172.0,176.0,180.0,187.0,196.0,250.0,283.0,323.0,343.0,806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,8,12,15,22,56,81.0,82.0,96.0,100.0,121.0,125.0,132.0,153.0,156.0,168.0,182.0,190.0,192.0,200.0,202.0,220.0,222.0,234.0,273.0,300.0,318.0,328.0,331.0,343.0,427.0,433.0,482.0,485.0,490.0,494.0,518.0,523.0,588.0,591.0,655.0,659.0,679.0,685.0,689.0,699.0,732.0,751.0,895.0,966.0,1016.0,1025.0,1039.0,1404.0,1468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,57,60,61,70,86,113,121.0,129.0,166.0,181.0,198.0,245.0,269.0,275.0,285.0,286.0,313.0,324.0,381.0,475.0,582.0,676.0,921.0,936.0,1010.0,1022.0,1129.0,1137.0,1160.0,1472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,39,65,97,121,147,154,168.0,172.0,173.0,179.0,181.0,185.0,271.0,286.0,288.0,293.0,294.0,298.0,475.0,484.0,546.0,748.0,781.0,928.0,1074.0,1135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,243,245,288,300,301,321,326.0,596.0,687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,272,286,304,307,313,315,316.0,338.0,340.0,347.0,896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,50,62,71,96,99,121.0,132.0,135.0,154.0,162.0,164.0,169.0,174.0,181.0,188.0,196.0,199.0,210.0,227.0,228.0,229.0,230.0,257.0,294.0,380.0,393.0,408.0,416.0,419.0,420.0,431.0,432.0,434.0,448.0,450.0,470.0,472.0,473.0,515.0,542.0,624.0,625.0,679.0,825.0,826.0,1219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,258,286,288,302,313,315,515.0,538.0,752.0,882.0,923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,8,9,12,13,22,29.0,31.0,33.0,56.0,58.0,66.0,67.0,68.0,70.0,71.0,72.0,76.0,77.0,79.0,80.0,88.0,90.0,94.0,98.0,103.0,111.0,112.0,118.0,126.0,140.0,142.0,155.0,156.0,158.0,161.0,162.0,167.0,172.0,173.0,174.0,176.0,182.0,183.0,197.0,200.0,203.0,215.0,216.0,217.0,218.0,219.0,220.0,222.0,226.0,228.0,229.0,232.0,233.0,235.0,239.0,241.0,245.0,276.0,284.0,294.0,313.0,315.0,318.0,324.0,364.0,367.0,379.0,380.0,384.0,385.0,388.0,389.0,392.0,393.0,402.0,403.0,405.0,409.0,411.0,416.0,423.0,451.0,452.0,471.0,486.0,496.0,507.0,527.0,528.0,546.0,550.0,575.0,584.0,585.0,588.0,595.0,609.0,619.0,660.0,670.0,673.0,678.0,697.0,699.0,725.0,728.0,729.0,731.0,739.0,742.0,746.0,748.0,750.0,751.0,755.0,764.0,765.0,769.0,771.0,866.0,925.0,928.0,946.0,1035.0,1041.0,1048.0,1051.0,1063.0,1066.0,1099.0,1112.0,1114.0,1133.0,1182.0,1207.0,1217.0,1221.0,1297.0,1466.0,1473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,98,100,121,134,136,173,174.0,175.0,176.0,180.0,190.0,197.0,199.0,205.0,210.0,211.0,214.0,216.0,223.0,234.0,258.0,268.0,269.0,286.0,289.0,294.0,327.0,345.0,346.0,427.0,435.0,511.0,515.0,520.0,528.0,544.0,632.0,651.0,688.0,880.0,1065.0,1358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,5,8,9,11,12,21.0,22.0,27.0,31.0,33.0,38.0,50.0,55.0,64.0,67.0,69.0,71.0,79.0,82.0,84.0,85.0,90.0,93.0,94.0,95.0,96.0,97.0,98.0,100.0,117.0,121.0,123.0,124.0,125.0,128.0,129.0,140.0,151.0,153.0,158.0,164.0,172.0,173.0,184.0,195.0,200.0,202.0,204.0,210.0,212.0,215.0,219.0,223.0,231.0,232.0,234.0,235.0,236.0,238.0,240.0,245.0,246.0,249.0,262.0,282.0,285.0,288.0,290.0,291.0,293.0,325.0,364.0,367.0,369.0,391.0,393.0,402.0,403.0,404.0,405.0,411.0,412.0,413.0,416.0,417.0,420.0,423.0,427.0,448.0,456.0,469.0,475.0,508.0,546.0,550.0,562.0,563.0,565.0,566.0,568.0,569.0,573.0,575.0,576.0,577.0,581.0,582.0,592.0,597.0,631.0,636.0,655.0,670.0,685.0,706.0,717.0,722.0,735.0,739.0,742.0,747.0,756.0,760.0,761.0,763.0,772.0,773.0,774.0,780.0,783.0,785.0,798.0,800.0,801.0,820.0,823.0,825.0,829.0,833.0,844.0,924.0,928.0,933.0,939.0,940.0,941.0,943.0,946.0,974.0,975.0,977.0,985.0,998.0,1012.0,1047.0,1059.0,1067.0,1073.0,1077.0,1079.0,1090.0,1209.0,1217.0,1220.0,1229.0,1248.0,1277.0,1303.0,1305.0,1478.0,1489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,50,93,100,111,117,121.0,122.0,123.0,148.0,151.0,181.0,235.0,237.0,240.0,249.0,252.0,254.0,255.0,257.0,258.0,268.0,269.0,273.0,276.0,281.0,286.0,291.0,293.0,294.0,295.0,298.0,301.0,307.0,313.0,323.0,324.0,328.0,331.0,332.0,333.0,334.0,340.0,342.0,347.0,354.0,363.0,405.0,410.0,413.0,455.0,472.0,476.0,515.0,520.0,535.0,538.0,546.0,597.0,619.0,682.0,743.0,752.0,827.0,829.0,831.0,840.0,872.0,879.0,881.0,928.0,986.0,1011.0,1012.0,1014.0,1028.0,1047.0,1079.0,1081.0,1088.0,1089.0,1134.0,1254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,22,43,50,52,56,60.0,65.0,69.0,70.0,71.0,79.0,83.0,84.0,89.0,91.0,95.0,96.0,97.0,100.0,105.0,109.0,118.0,121.0,125.0,132.0,134.0,137.0,143.0,144.0,155.0,158.0,161.0,168.0,181.0,186.0,188.0,196.0,202.0,204.0,208.0,209.0,213.0,216.0,217.0,222.0,227.0,228.0,229.0,230.0,232.0,237.0,238.0,265.0,357.0,381.0,382.0,385.0,386.0,402.0,403.0,416.0,417.0,420.0,421.0,427.0,431.0,449.0,451.0,461.0,465.0,470.0,497.0,511.0,513.0,527.0,546.0,559.0,561.0,582.0,629.0,631.0,660.0,705.0,720.0,729.0,735.0,738.0,740.0,743.0,790.0,794.0,809.0,941.0,951.0,965.0,1050.0,1297.0,1473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,8,9,33,38,44,53.0,56.0,64.0,72.0,89.0,90.0,94.0,96.0,97.0,127.0,131.0,135.0,136.0,154.0,161.0,170.0,173.0,174.0,175.0,176.0,177.0,178.0,180.0,181.0,182.0,183.0,187.0,194.0,195.0,196.0,199.0,202.0,208.0,211.0,216.0,219.0,226.0,227.0,228.0,229.0,230.0,232.0,237.0,239.0,317.0,367.0,378.0,385.0,391.0,393.0,397.0,419.0,423.0,427.0,428.0,429.0,433.0,434.0,435.0,441.0,447.0,449.0,474.0,478.0,481.0,483.0,484.0,485.0,491.0,493.0,498.0,500.0,501.0,505.0,507.0,510.0,511.0,514.0,515.0,519.0,520.0,521.0,523.0,550.0,565.0,568.0,588.0,608.0,609.0,611.0,613.0,616.0,648.0,651.0,654.0,657.0,663.0,701.0,705.0,720.0,780.0,790.0,837.0,849.0,1118.0,1126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
