0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273
1,2,4,7,8,10,11,12.0,22.0,23.0,24.0,26.0,28.0,31.0,33.0,42.0,44.0,47.0,48.0,55.0,56.0,65.0,66.0,69.0,70.0,72.0,79.0,83.0,85.0,86.0,87.0,88.0,92.0,95.0,98.0,99.0,100.0,108.0,111.0,117.0,121.0,129.0,131.0,132.0,147.0,150.0,151.0,152.0,154.0,156.0,160.0,161.0,164.0,168.0,172.0,174.0,175.0,176.0,178.0,180.0,181.0,182.0,183.0,184.0,186.0,190.0,201.0,202.0,204.0,209.0,211.0,217.0,218.0,222.0,228.0,232.0,245.0,246.0,249.0,250.0,255.0,257.0,260.0,268.0,269.0,271.0,273.0,275.0,285.0,286.0,298.0,301.0,302.0,305.0,311.0,318.0,321.0,324.0,327.0,328.0,333.0,336.0,338.0,340.0,357.0,367.0,393.0,396.0,403.0,405.0,428.0,433.0,447.0,464.0,466.0,475.0,482.0,484.0,498.0,502.0,506.0,507.0,508.0,523.0,527.0,529.0,537.0,546.0,550.0,559.0,568.0,582.0,628.0,631.0,644.0,651.0,658.0,663.0,672.0,676.0,678.0,682.0,684.0,686.0,708.0,709.0,715.0,718.0,732.0,746.0,749.0,772.0,778.0,792.0,845.0,856.0,865.0,874.0,875.0,896.0,919.0,952.0,959.0,960.0,1007.0,1017.0,1019.0,1069.0,1070.0,1073.0,1101.0,1103.0,1129.0,1170.0,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8,11,39,50,117,127,137.0,169.0,174.0,185.0,186.0,194.0,197.0,198.0,199.0,248.0,274.0,282.0,284.0,286.0,294.0,295.0,302.0,313.0,322.0,323.0,331.0,333.0,423.0,534.0,651.0,657.0,705.0,879.0,892.0,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,21,25,28,31,63,64.0,67.0,69.0,82.0,91.0,94.0,98.0,99.0,100.0,102.0,105.0,117.0,118.0,126.0,132.0,135.0,143.0,148.0,151.0,168.0,177.0,185.0,195.0,197.0,202.0,205.0,209.0,210.0,216.0,225.0,228.0,231.0,237.0,238.0,252.0,257.0,283.0,284.0,293.0,318.0,357.0,370.0,376.0,384.0,385.0,403.0,405.0,422.0,423.0,432.0,443.0,451.0,468.0,470.0,479.0,496.0,501.0,554.0,559.0,568.0,627.0,651.0,660.0,694.0,699.0,708.0,729.0,732.0,739.0,864.0,866.0,963.0,966.0,969.0,989.0,993.0,1035.0,1084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,7,11,12,22,29,38.0,50.0,54.0,55.0,56.0,58.0,64.0,67.0,68.0,77.0,79.0,88.0,89.0,91.0,92.0,96.0,97.0,98.0,100.0,110.0,117.0,120.0,127.0,132.0,141.0,144.0,147.0,151.0,153.0,156.0,157.0,159.0,161.0,164.0,168.0,172.0,173.0,175.0,177.0,180.0,181.0,182.0,183.0,184.0,188.0,195.0,196.0,203.0,204.0,211.0,215.0,216.0,219.0,226.0,233.0,234.0,240.0,250.0,259.0,273.0,276.0,288.0,293.0,300.0,302.0,318.0,325.0,333.0,358.0,363.0,365.0,366.0,369.0,375.0,385.0,391.0,394.0,395.0,403.0,423.0,431.0,470.0,472.0,496.0,515.0,520.0,541.0,549.0,550.0,566.0,571.0,572.0,576.0,578.0,597.0,616.0,636.0,640.0,642.0,657.0,658.0,660.0,669.0,693.0,708.0,712.0,720.0,739.0,743.0,746.0,748.0,802.0,842.0,944.0,951.0,959.0,1011.0,1025.0,1039.0,1135.0,1188.0,1210.0,1217.0,1228.0,1231.0,1232.0,1258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,11,15,17,24,28,31.0,50.0,68.0,70.0,76.0,77.0,91.0,95.0,97.0,99.0,100.0,105.0,106.0,117.0,118.0,121.0,123.0,137.0,147.0,148.0,156.0,157.0,158.0,159.0,163.0,164.0,172.0,174.0,176.0,177.0,180.0,181.0,183.0,186.0,187.0,188.0,192.0,195.0,200.0,202.0,203.0,204.0,210.0,226.0,233.0,235.0,237.0,240.0,245.0,249.0,252.0,258.0,260.0,271.0,273.0,276.0,282.0,284.0,290.0,293.0,333.0,356.0,357.0,363.0,369.0,371.0,386.0,403.0,404.0,405.0,411.0,418.0,421.0,427.0,432.0,455.0,460.0,468.0,470.0,471.0,508.0,544.0,546.0,550.0,595.0,597.0,627.0,655.0,660.0,686.0,689.0,692.0,693.0,696.0,713.0,742.0,748.0,756.0,763.0,820.0,831.0,926.0,928.0,930.0,943.0,977.0,982.0,1011.0,1012.0,1016.0,1039.0,1047.0,1244.0,1291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15,20,25,100,106,118,120.0,121.0,125.0,126.0,276.0,284.0,285.0,291.0,325.0,458.0,459.0,471.0,544.0,546.0,596.0,619.0,696.0,713.0,985.0,1028.0,1128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,15,23,25,45,50,56.0,64.0,69.0,83.0,96.0,100.0,124.0,137.0,144.0,165.0,170.0,172.0,174.0,175.0,187.0,193.0,199.0,205.0,210.0,223.0,248.0,257.0,258.0,271.0,275.0,284.0,285.0,286.0,297.0,304.0,306.0,308.0,321.0,326.0,328.0,357.0,405.0,471.0,474.0,479.0,483.0,515.0,520.0,521.0,523.0,531.0,582.0,651.0,654.0,661.0,744.0,748.0,845.0,879.0,933.0,936.0,955.0,1039.0,1134.0,1142.0,1149.0,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,28,47,49,50,53,55,56.0,59.0,60.0,66.0,70.0,79.0,83.0,86.0,90.0,98.0,121.0,129.0,150.0,155.0,165.0,166.0,168.0,170.0,176.0,178.0,186.0,190.0,194.0,202.0,204.0,207.0,212.0,213.0,216.0,218.0,226.0,228.0,237.0,258.0,269.0,274.0,276.0,283.0,285.0,319.0,333.0,367.0,421.0,430.0,443.0,451.0,475.0,502.0,504.0,514.0,525.0,527.0,603.0,611.0,639.0,657.0,659.0,673.0,692.0,694.0,705.0,707.0,727.0,737.0,742.0,770.0,781.0,794.0,813.0,1103.0,1152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,53,98,200,201,217,234,288.0,413.0,445.0,559.0,561.0,637.0,671.0,675.0,758.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7,23,44,53,56,79,98.0,100.0,129.0,164.0,176.0,185.0,201.0,218.0,234.0,262.0,264.0,273.0,288.0,292.0,299.0,326.0,332.0,333.0,436.0,443.0,446.0,447.0,452.0,559.0,595.0,628.0,637.0,674.0,678.0,696.0,844.0,872.0,875.0,1090.0,1109.0,1212.0,1273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,98,168,173,194,200,234,258.0,268.0,271.0,272.0,294.0,316.0,338.0,358.0,508.0,678.0,682.0,689.0,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,9,12,28,47,56,62.0,63.0,64.0,79.0,88.0,89.0,93.0,94.0,96.0,97.0,100.0,116.0,124.0,127.0,131.0,137.0,141.0,143.0,144.0,151.0,153.0,158.0,161.0,163.0,168.0,172.0,173.0,174.0,175.0,178.0,179.0,181.0,183.0,185.0,186.0,187.0,188.0,191.0,193.0,194.0,195.0,197.0,200.0,203.0,204.0,205.0,208.0,210.0,219.0,227.0,233.0,234.0,238.0,251.0,257.0,265.0,271.0,285.0,286.0,306.0,310.0,317.0,331.0,339.0,345.0,357.0,372.0,381.0,383.0,385.0,393.0,395.0,398.0,403.0,405.0,414.0,419.0,427.0,428.0,433.0,434.0,435.0,436.0,447.0,461.0,474.0,502.0,511.0,514.0,516.0,517.0,524.0,526.0,527.0,528.0,529.0,559.0,563.0,566.0,568.0,575.0,576.0,577.0,621.0,622.0,631.0,636.0,644.0,649.0,654.0,659.0,663.0,674.0,684.0,701.0,704.0,707.0,709.0,710.0,712.0,729.0,736.0,746.0,842.0,843.0,1022.0,1035.0,1075.0,1113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,13,126,258,275,277,283.0,286.0,300.0,302.0,319.0,329.0,475.0,515.0,690.0,742.0,754.0,845.0,1296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,25,100,117,118,121,125,151.0,222.0,237.0,245.0,271.0,281.0,282.0,288.0,300.0,323.0,329.0,333.0,405.0,406.0,455.0,471.0,472.0,546.0,591.0,595.0,597.0,619.0,717.0,742.0,823.0,829.0,840.0,871.0,974.0,1028.0,1215.0,1399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,269,286,288,294,301,304,306.0,307.0,313.0,321.0,323.0,332.0,343.0,690.0,748.0,749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,4,5,7,8,9,10.0,11.0,13.0,15.0,20.0,22.0,23.0,25.0,26.0,28.0,30.0,32.0,39.0,42.0,47.0,52.0,53.0,56.0,57.0,63.0,64.0,69.0,70.0,71.0,72.0,73.0,86.0,87.0,88.0,89.0,92.0,93.0,95.0,96.0,97.0,98.0,100.0,101.0,115.0,117.0,121.0,122.0,123.0,124.0,125.0,127.0,129.0,130.0,131.0,132.0,133.0,134.0,135.0,136.0,143.0,144.0,148.0,150.0,151.0,152.0,153.0,154.0,157.0,158.0,163.0,168.0,170.0,172.0,173.0,174.0,175.0,176.0,179.0,180.0,182.0,183.0,184.0,185.0,187.0,190.0,191.0,193.0,194.0,196.0,197.0,198.0,202.0,203.0,204.0,205.0,206.0,207.0,208.0,210.0,211.0,212.0,215.0,216.0,217.0,218.0,219.0,220.0,222.0,228.0,234.0,235.0,237.0,240.0,274.0,275.0,276.0,277.0,281.0,282.0,284.0,285.0,286.0,289.0,294.0,357.0,367.0,368.0,372.0,381.0,382.0,393.0,404.0,405.0,411.0,418.0,420.0,421.0,425.0,427.0,428.0,430.0,431.0,432.0,433.0,434.0,444.0,447.0,451.0,452.0,453.0,461.0,462.0,466.0,468.0,472.0,474.0,476.0,478.0,480.0,481.0,483.0,485.0,487.0,491.0,492.0,498.0,499.0,502.0,504.0,505.0,506.0,507.0,508.0,509.0,513.0,514.0,515.0,517.0,519.0,520.0,521.0,524.0,526.0,528.0,529.0,531.0,543.0,558.0,559.0,561.0,563.0,565.0,569.0,573.0,575.0,582.0,589.0,596.0,601.0,602.0,604.0,606.0,607.0,610.0,611.0,624.0,629.0,631.0,632.0,633.0,634.0,638.0,639.0,641.0,652.0,654.0,655.0,657.0,660.0,661.0,663.0,665.0,670.0,671.0,672.0,674.0,692.0,693.0,699.0,702.0,705.0,709.0,712.0,715.0,724.0,727.0,735.0,737.0,746.0,747.0,756.0,769.0,772.0,787.0,806.0,813.0,825.0,831.0,845.0,919.0,921.0,923.0,924.0,945.0,960.0,971.0,1008.0,1021.0,1065.0,1073.0,1079.0,1101.0,1109.0,1118.0,1147.0,1153.0,1170.0,1194.0,1197.0,1202.0,1203.0,1220.0
12,59,60,95,137,174,194,205.0,245.0,246.0,268.0,269.0,273.0,276.0,286.0,293.0,294.0,300.0,303.0,322.0,323.0,326.0,333.0,340.0,358.0,435.0,457.0,474.0,507.0,657.0,682.0,690.0,748.0,754.0,919.0,1005.0,1598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,8,11,12,13,15,23,26.0,28.0,30.0,42.0,47.0,50.0,51.0,52.0,56.0,58.0,65.0,66.0,69.0,70.0,71.0,77.0,79.0,82.0,83.0,87.0,88.0,89.0,90.0,91.0,94.0,95.0,97.0,98.0,99.0,100.0,101.0,111.0,116.0,117.0,121.0,124.0,129.0,131.0,132.0,133.0,134.0,135.0,137.0,139.0,143.0,144.0,145.0,151.0,152.0,153.0,154.0,155.0,156.0,161.0,162.0,166.0,168.0,170.0,172.0,174.0,176.0,179.0,180.0,181.0,182.0,183.0,185.0,186.0,189.0,191.0,195.0,196.0,200.0,202.0,203.0,204.0,207.0,208.0,210.0,211.0,212.0,213.0,214.0,215.0,216.0,217.0,218.0,219.0,221.0,226.0,229.0,234.0,237.0,238.0,244.0,248.0,249.0,253.0,254.0,265.0,275.0,276.0,281.0,283.0,286.0,287.0,288.0,292.0,301.0,318.0,319.0,378.0,381.0,387.0,393.0,401.0,402.0,404.0,412.0,415.0,417.0,420.0,421.0,423.0,425.0,428.0,432.0,433.0,435.0,436.0,443.0,447.0,450.0,462.0,463.0,466.0,473.0,475.0,476.0,478.0,479.0,480.0,482.0,483.0,484.0,485.0,496.0,497.0,501.0,507.0,511.0,512.0,514.0,517.0,518.0,521.0,523.0,558.0,559.0,566.0,581.0,582.0,583.0,588.0,602.0,603.0,606.0,607.0,614.0,629.0,642.0,651.0,654.0,657.0,658.0,660.0,663.0,672.0,674.0,683.0,684.0,692.0,697.0,698.0,699.0,702.0,705.0,707.0,709.0,710.0,716.0,721.0,727.0,730.0,732.0,736.0,737.0,739.0,746.0,747.0,748.0,753.0,770.0,778.0,781.0,794.0,812.0,842.0,843.0,946.0,955.0,961.0,969.0,1006.0,1007.0,1036.0,1039.0,1063.0,1075.0,1090.0,1091.0,1098.0,1134.0,1142.0,1148.0,1161.0,1206.0,1211.0,1227.0,1267.0,1599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,70,86,171,198,213,242,243.0,245.0,258.0,271.0,272.0,283.0,300.0,304.0,310.0,312.0,313.0,319.0,323.0,324.0,328.0,329.0,340.0,350.0,361.0,462.0,512.0,515.0,582.0,736.0,749.0,750.0,751.0,883.0,904.0,921.0,923.0,937.0,971.0,988.0,1073.0,1105.0,1191.0,1194.0,1265.0,1504.0,1591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,4,7,8,9,11,12.0,14.0,15.0,17.0,20.0,22.0,24.0,25.0,28.0,31.0,39.0,40.0,42.0,44.0,47.0,50.0,52.0,53.0,56.0,57.0,58.0,64.0,65.0,69.0,70.0,71.0,77.0,79.0,82.0,87.0,89.0,95.0,96.0,97.0,98.0,100.0,117.0,118.0,121.0,123.0,124.0,125.0,126.0,127.0,144.0,147.0,148.0,159.0,161.0,164.0,170.0,172.0,173.0,174.0,176.0,181.0,183.0,191.0,193.0,196.0,197.0,200.0,204.0,213.0,214.0,217.0,222.0,223.0,228.0,230.0,234.0,237.0,239.0,241.0,245.0,250.0,252.0,255.0,257.0,258.0,259.0,265.0,269.0,270.0,275.0,276.0,277.0,279.0,281.0,286.0,288.0,289.0,291.0,292.0,298.0,300.0,301.0,304.0,307.0,313.0,317.0,318.0,321.0,323.0,334.0,343.0,372.0,380.0,382.0,385.0,393.0,402.0,405.0,423.0,428.0,435.0,447.0,449.0,455.0,462.0,463.0,465.0,471.0,475.0,504.0,508.0,511.0,515.0,518.0,523.0,529.0,531.0,546.0,549.0,550.0,553.0,568.0,581.0,582.0,584.0,591.0,597.0,620.0,627.0,628.0,647.0,660.0,662.0,678.0,692.0,694.0,709.0,716.0,724.0,727.0,736.0,738.0,744.0,747.0,770.0,778.0,898.0,924.0,934.0,939.0,942.0,1028.0,1034.0,1086.0,1136.0,1137.0,1160.0,1167.0,1171.0,1174.0,1197.0,1265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
